playerID,uPER,PER
badertr01w,0.2386363455578526,8.495074852029298
bakersh01w,0.5048859852624432,17.973139114742363
bakersh01w,0.5701219396316679,20.295435469535395
bakersh01w,0.4076919940830815,14.513187411635236
bakersh01w,0.6581817583471129,23.43022514164123
bakersh01w,0.79090837190148,28.15508176130217
balesal01w,0.5047336979447515,17.967717928125627
balesal01w,0.42570692993041315,15.15449051288679
balesal01w,0.5111110705467404,18.19474226294156
banchrh01w,0.3190474671202537,11.357583054672808
baranel01w,0.5511178805780703,19.618921153263493
baranel01w,0.5074117587363323,18.06305263847572
baranel01w,0.5372137353319301,19.12395566783699
baranel01w,0.4645330486407865,16.536638667592065
barksla01w,0.26285706775512346,9.357294090071315
barksla01w,0.4322806865866426,15.38850580809737
barksla01w,0.42321426052296063,15.065755441336094
barnead01w,0.6333329814816769,22.5456481550142
barnead01w,0.7666641111196295,27.29202458703779
barnead01w,0.37038538802463716,13.185131493745635
barnead01w,0.35580807182302854,12.666202191568807
barnead01w,0.3261193948726519,11.609332449612321
barnequ01w,0.3801418385795484,13.53244563636018
barnequ01w,0.4096069690127961,14.58135747738803
barnequ01w,0.48461501183460626,17.25152465911358
batkosu01w,0.5913231975851801,21.050166576614828
batkosu01w,0.3421768474709627,12.18095225646397
batteja01w,0.05434781427221429,1.934695862054757
batteja01w,0.3185393079472299,11.339493395272891
battlas01w,0.19999975000031253,7.119673420526421
battlas01w,0.42153845227388015,15.006099329521662
battlas01w,0.45918097147713377,16.346113221802234
battlas01w,0.4645833195064488,16.538428230559433
battlas01w,0.4202554667836594,14.960427083963197
bauerca01w,0.24572863704199405,8.747549163473131
bauerca01w,0.23137252633602684,8.23649442557846
bauerca01w,0.18841200908102967,6.707168249760779
beardal01w,0.5991219453744201,21.32778961038539
beardal01w,0.543842359173967,19.35992414771131
beardal01w,0.7644869138381598,27.214519822076344
beardal01w,0.6558597035426886,23.347563678954206
beardal01w,0.5989010934166566,21.31992763149013
beardal01w,0.6035532933649412,21.485538560097414
beckki01w,0.31612899826569907,11.253690199144867
bennije01w,0.26923071745563126,9.584185895507977
berezva01w,0.0,0.0
berthlu01w,0.649999593750254,23.138953078538464
berthlu01w,0.5104477357986201,18.171128599548997
berthlu01w,0.3947760899420828,14.053401739830187
beviltu01w,0.32550250847358664,11.58737227366759
beviltu01w,0.3885786752718443,13.832783621539496
beviltu01w,0.3294536738847108,11.728027486274806
beviltu01w,0.382539667359537,13.617804532217955
beviltu01w,0.36927373270185104,13.145558330007105
beviltu01w,0.3513172926538684,12.506337586297684
beviltu01w,0.34744744396949506,12.368577119999356
beviltu01w,0.33906769878948173,12.070271501973174
beviltu01w,0.33470319252621933,11.914902011580201
beviltu01w,0.41405342143956536,14.739644121038609
bibbyje01w,0.34347821109011434,12.227278734220564
bibrzag01w,0.441720420608163,15.724545345195557
bibrzag01w,0.5643142401556027,20.08869059313389
birdsu01w,0.5644067746261662,20.091984673304253
birdsu01w,0.5481514036254278,19.513319285699655
birdsu01w,0.5568661922811073,19.8235519192767
birdsu01w,0.5078431322760477,18.078408851296114
birdsu01w,0.5344600888783091,19.025930227978485
birdsu01w,0.48998911327541766,17.442834134186914
birdsu01w,0.5569756925564744,19.827449955149593
birdsu01w,0.5206176156165522,18.533160167236286
bjorkte01w,0.07692301775152481,2.7383372474783467
blackch01w,0.3890186824995635,13.84844717993908
blackde01w,0.360731702917906,12.841475637853724
blackde01w,0.41331923453150915,14.713508233293858
blackde01w,0.4174638440771541,14.861049749823465
blackde01w,0.33967827507564946,12.092007047921733
blackde01w,0.3515850042770892,12.515867694851362
blodgci01w,0.4067668867092566,14.480255058567076
blodgci01w,0.5430554801311833,19.33191250366642
blueni01w,0.5458563234333522,19.431618076365787
blueni01w,0.40261903803288007,14.332598234128458
blueni01w,0.315270012751024,11.223111679234519
blueni01w,0.37142853061224934,13.222265712937558
blueoc01w,0.1351350986121355,4.81059486208125
blueoc01w,0.3490322355463074,12.424993182851873
bobbish01w,0.334420283796734,11.904830910182582
bobbish01w,0.3379603303693958,12.03085094516146
boddiwh01w,0.22222197530891633,7.910749343743169
boltoru01w,0.5479262609685914,19.505304564732747
boltoru01w,0.5300687194146269,18.869604450320058
boltoru01w,0.5951153243539304,21.18516026617042
boltoru01w,0.4243761914707065,15.107118337465415
boltoru01w,0.4701492437068392,16.73656629118262
bondla01w,0.4014657915070718,14.291544489625783
bondla01w,0.30492306754082876,10.854776864833225
bonfisu01w,0.4558823380430609,16.228687111096637
bonnede01w,0.6834254049250634,24.328858862822965
bowenli01w,0.17837833016801885,6.34998521794725
boydca01w,0.42521737281663596,15.137063057248552
braxtka01w,0.5863736134862941,20.873969244610944
braxtka01w,0.5373258903251842,19.12794820744991
braxtka01w,0.4814678810739839,17.139491802936067
braxtka01w,0.6366101587015228,22.662310458574353
braxtka01w,0.7053571288619618,25.109593398639205
