playerID,year,stint,tmID,GP,GS,minutes,points,rebounds,assists,steals,blocks,turnovers,PF,fgMade,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,TSht,AstTO,RebP,ORebP,DRebP,StlR,BlkR,PPG,num_awards,MIN,PTS,ORB,DRB,AST,STL,BLK,TO,FGM,FGA,FTM,FTA,uPER,PER
raglafe01w,6,0,HOU,4,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,0,1,0,0,0,0,0,0,0,0.11111098765445816,4.703000390524858
randase01w,2,0,SEA,32,30,884,300,105,44,29,4,73,0,117,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418,0.603,0.119,0.036,0.083,0.033,0.005,9.375,0.0,884,300,0,0,44,29,4,73,0,0,0,0,0.34389139882475794,14.555908619952616
randase01w,3,1,SEA,21,16,458,134,68,29,20,1,36,0,47,36,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0.806,0.148,0.083,0.066,0.044,0.002,6.381,0.0,458,134,0,0,29,20,1,36,0,0,0,0,0.3231440977479455,13.677736558607695
randase01w,3,2,UTA,8,0,135,58,21,8,4,1,10,0,18,22,2,0,0,5,0,62,20,3,9,12,5,1,0,3,9,22,8,5,4,0,0,0,0.55,0.8,0.156,0.03,0.126,0.03,0.007,7.25,0.0,135,58,0,0,8,4,1,10,0,0,0,0,0.4518518183813468,19.125554755354354
randase01w,4,0,SAS,33,1,339,88,53,23,11,0,44,0,32,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401,0.523,0.156,0.074,0.083,0.032,0.0,2.667,0.0,339,88,0,0,23,11,0,44,0,0,0,0,0.2300884887879502,9.738967094687565
randase01w,5,0,SAS,29,8,462,136,60,20,22,4,28,0,53,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414,0.714,0.13,0.056,0.074,0.048,0.009,4.69,0.0,462,136,0,0,20,22,4,28,0,0,0,0,0.3333333261183263,14.109016542852574
rasmukr01w,1,2,MIA,25,7,454,126,96,27,24,14,29,0,35,54,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492,0.931,0.211,0.097,0.115,0.053,0.031,5.04,0.0,454,126,0,0,27,24,14,29,0,0,0,0,0.35682818597294746,15.103484663460417
rasmukr01w,1,1,UTA,1,0,9,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.222,0.111,0.111,0.111,0.0,0.0,0.0,9,0,0,0,1,1,0,1,0,0,0,0,0.11111098765445816,4.703000390524858
rasmukr01w,2,0,MIA,28,3,416,75,88,16,11,14,31,0,31,12,4,1,0,3,0,23,1,3,3,6,0,1,0,6,1,5,0,2,1,0,0,0,0.403,0.516,0.212,0.079,0.132,0.026,0.034,2.679,0.0,416,75,0,0,16,11,14,31,0,0,0,0,0.20432691816521834,8.648555792827622
rasmukr01w,3,0,MIA,31,5,674,170,117,41,18,16,37,0,64,39,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624,1.108,0.174,0.061,0.113,0.027,0.024,5.484,0.0,674,170,0,0,41,18,16,37,0,0,0,0,0.3086053366675766,13.0623536835012
rasmukr01w,4,0,IND,33,25,814,226,115,64,24,15,48,0,94,31,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,1.333,0.141,0.054,0.087,0.029,0.018,6.848,0.0,814,226,0,0,64,24,15,48,0,0,0,0,0.34520884096795035,14.611672060137275
rasmukr01w,5,0,IND,33,4,692,152,113,47,21,14,35,0,56,30,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501,1.343,0.163,0.059,0.104,0.03,0.02,4.606,0.0,692,152,0,0,47,21,14,35,0,0,0,0,0.28757225017959176,12.17208516861264
rasmukr01w,6,2,CHA,3,0,29,6,5,2,1,0,1,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,2.0,0.172,0.069,0.103,0.034,0.0,2.0,0.0,29,6,0,0,2,1,0,1,0,0,0,0,0.27586197384069866,11.676423710123583
rasmukr01w,6,1,HOU,24,19,522,121,76,22,13,16,19,0,47,22,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544,1.158,0.146,0.05,0.096,0.025,0.031,5.042,0.0,522,121,0,0,22,13,16,19,0,0,0,0,0.2931034426608536,12.406204232339626
rasmukr01w,7,0,PHO,34,32,908,146,208,72,28,27,33,0,64,12,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546,2.182,0.229,0.079,0.15,0.031,0.03,4.294,0.0,908,146,0,0,72,28,27,33,0,0,0,0,0.26431717770575797,11.187766540591372
rasmukr01w,8,0,CON,33,3,522,114,91,29,11,5,35,0,41,17,27,15,1,2,0,38,12,0,4,4,2,1,1,0,5,10,6,0,0,2,0,0,0.527,0.829,0.174,0.067,0.107,0.021,0.01,3.455,0.0,522,114,0,0,29,11,5,35,0,0,0,0,0.2375478881695807,10.054701469347147
rasmukr01w,9,0,MIN,31,0,393,79,85,27,12,6,19,0,27,17,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481,1.421,0.216,0.081,0.135,0.031,0.015,2.548,0.0,393,79,0,0,27,12,6,19,0,0,0,0,0.26717556572072354,11.308753674577263
raymost01w,8,0,CHI,20,0,180,61,14,27,4,0,18,0,20,7,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457,1.5,0.078,0.011,0.067,0.022,0.0,3.05,0.0,180,61,0,0,27,4,0,18,0,0,0,0,0.4111110882716062,17.401119812770258
reddja01w,1,0,SEA,26,8,387,140,45,16,19,1,35,0,49,24,52,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.457,0.116,0.047,0.07,0.049,0.003,5.385,0.0,387,140,0,0,16,19,1,35,0,0,0,0,0.3643410758568198,15.421483133312053
reddja01w,2,0,SEA,32,6,659,231,82,48,17,3,48,0,82,45,77,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471,1.0,0.124,0.044,0.08,0.026,0.005,7.219,0.0,659,231,0,0,48,17,3,48,0,0,0,0,0.38088011561638674,16.121531905176504
reddja01w,3,0,SEA,10,0,112,52,13,7,2,0,7,0,17,9,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662,1.0,0.116,0.071,0.045,0.018,0.0,5.2,0.0,112,52,0,0,7,2,0,7,0,0,0,0,0.4821428140943916,20.407683261950528
reedbr01w,1,0,PHO,32,30,1090,608,187,86,66,21,90,0,231,128,43,18,0,2,2,73,28,2,5,7,8,0,1,5,5,22,12,4,3,4,1,0,0.586,0.956,0.172,0.054,0.117,0.061,0.019,19.0,0.0,1090,608,0,0,86,66,21,90,0,0,0,0,0.6339449483124316,26.833019869795038
reedbr01w,2,0,PHO,1,0,13,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,,0.231,0.0,0.231,0.0,0.0,3.0,0.0,13,3,0,0,0,0,0,0,0,0,0,0,0.23076905325457442,9.767773381265313
reedbr01w,3,0,PHO,5,4,85,38,4,4,2,3,8,0,15,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414,0.5,0.047,0.012,0.035,0.024,0.035,7.6,0.0,85,38,0,0,4,2,3,8,0,0,0,0,0.45882347543253227,19.42064443574039
reidtr01w,1,0,CHA,29,17,620,211,100,29,14,9,51,0,86,39,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498,0.569,0.161,0.073,0.089,0.023,0.015,7.276,0.0,620,211,0,0,29,14,9,51,0,0,0,0,0.3419354783558794,14.473120275404927
reidtr01w,2,0,MIA,21,2,278,80,37,13,15,5,25,0,32,16,0,0,0,3,0,21,4,1,4,5,1,1,0,2,1,5,2,4,0,0,0,0,0.537,0.52,0.133,0.036,0.097,0.054,0.018,3.81,0.0,278,80,0,0,13,15,5,25,0,0,0,0,0.3165467512033543,13.398490337953698
reidtr01w,3,0,PHO,24,12,421,113,77,14,22,2,36,0,48,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437,0.389,0.183,0.078,0.105,0.052,0.005,4.708,0.0,421,113,0,0,14,22,2,36,0,0,0,0,0.2731591384047711,11.562020658012994
reidtr01w,4,0,PHO,2,0,12,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,1.0,0.083,0.083,0.0,0.167,0.0,1.0,0.0,12,2,0,0,1,2,0,1,0,0,0,0,0.33333305555578707,14.109005090738302
rileyru01w,2,0,MIA,32,20,799,218,130,26,25,46,63,0,77,64,0,0,3,3,3,110,24,5,11,16,3,1,4,3,12,19,8,19,8,0,0,0,0.549,0.413,0.163,0.064,0.099,0.031,0.058,6.812,0.0,799,218,0,0,26,25,46,63,0,0,0,0,0.3153942388561422,13.349707889579829
rileyru01w,3,0,MIA,26,8,519,148,90,25,11,41,49,0,60,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496,0.51,0.173,0.046,0.127,0.021,0.079,5.692,0.0,519,148,0,0,25,11,41,49,0,0,0,0,0.3391136736201604,14.353681603728798
rileyru01w,4,0,DET,34,34,995,327,201,64,25,58,82,0,115,97,0,0,2,8,8,258,103,15,34,49,20,5,20,13,26,106,41,26,21,0,0,0,0.57,0.78,0.202,0.059,0.143,0.025,0.058,9.618,1.0,995,327,0,0,64,25,58,82,0,0,0,0,0.39396984528673523,16.675581554550167
rileyru01w,5,0,DET,34,34,1037,378,199,50,31,53,82,0,153,71,2,1,2,3,3,95,29,7,8,15,9,2,6,2,9,21,9,15,11,0,0,0,0.496,0.61,0.192,0.066,0.126,0.03,0.051,11.118,0.0,1037,378,0,0,50,31,53,82,0,0,0,0,0.41465766234659923,17.551235832903107
rileyru01w,6,0,DET,33,33,855,251,156,39,23,46,68,0,100,48,12,3,4,2,2,54,17,3,8,11,0,1,2,5,10,17,7,0,0,3,3,1,0.428,0.574,0.182,0.05,0.132,0.027,0.054,7.606,0.0,855,251,0,0,39,23,46,68,0,0,0,0,0.3403508732122705,14.406048613397957
rileyru01w,7,0,DET,34,34,875,249,165,52,18,49,54,0,115,16,9,3,2,10,10,225,44,12,20,32,5,5,13,15,27,52,20,4,4,0,0,0,0.479,0.963,0.189,0.041,0.147,0.021,0.056,7.324,0.0,875,249,0,0,52,18,49,54,0,0,0,0,0.3588571387559184,15.189364250458093
rileyru01w,8,0,SAS,30,29,773,176,148,37,27,59,69,0,72,27,27,5,1,5,5,132,30,6,19,25,11,3,13,8,19,31,14,0,0,4,2,0,0.426,0.536,0.191,0.041,0.15,0.035,0.076,5.867,0.0,773,176,0,0,37,27,59,69,0,0,0,0,0.29754204013529056,12.59407697198782
rileyru01w,9,0,SAS,30,3,580,153,108,31,14,41,52,0,63,18,28,9,2,9,1,154,18,5,14,19,10,4,8,13,26,33,7,4,3,9,1,0,0.496,0.596,0.186,0.024,0.162,0.024,0.071,5.1,0.0,580,153,0,0,31,14,41,52,0,0,0,0,0.3224137875445899,13.64682468171693
rileyru01w,10,0,SAS,31,17,650,163,140,28,14,45,35,0,68,23,18,4,4,3,0,44,12,4,3,7,1,1,4,1,7,8,4,6,4,0,0,0,0.514,0.8,0.215,0.054,0.162,0.022,0.069,5.258,0.0,650,163,0,0,28,14,45,35,0,0,0,0,0.33076922568047346,14.000485734017818
rizzoje01w,1,0,HOU,32,2,437,60,36,44,15,2,26,0,21,6,39,12,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.509,1.692,0.082,0.014,0.069,0.034,0.005,1.875,0.0,437,60,0,0,44,15,2,26,0,0,0,0,0.21739129937319682,9.201532516553318
rizzoje01w,2,0,CLE,32,0,476,119,30,51,25,2,41,0,42,7,73,28,0,3,0,45,6,0,3,3,7,0,0,0,2,6,2,0,0,6,2,0,0.518,1.244,0.063,0.004,0.059,0.053,0.004,3.719,0.0,476,119,0,0,51,25,2,41,0,0,0,0,0.327731085551868,13.87189022323237
rizzoje01w,3,0,CLE,26,25,695,178,70,85,23,3,45,0,54,32,99,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583,1.889,0.101,0.007,0.094,0.033,0.004,6.846,0.0,695,178,0,0,85,23,3,45,0,0,0,0,0.3510791316391492,14.860144150089353
rizzoje01w,4,0,CLE,33,0,525,59,42,65,14,0,35,0,20,9,51,10,0,3,0,36,12,0,2,2,8,0,0,1,2,6,4,0,0,6,4,0,0.373,1.857,0.08,0.008,0.072,0.027,0.0,1.788,0.0,525,59,0,0,65,14,0,35,0,0,0,0,0.1961904724535148,8.304164043933914
robinas01w,5,0,PHO,19,0,130,17,13,2,8,10,4,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498,0.5,0.1,0.031,0.069,0.062,0.077,0.895,0.0,130,17,0,0,2,8,10,4,0,0,0,0,0.2538461343195281,10.744558157926384
robinas01w,6,0,PHO,34,15,659,103,118,31,20,34,38,0,42,19,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0.816,0.179,0.073,0.106,0.03,0.052,3.029,0.0,659,103,0,0,31,20,34,38,0,0,0,0,0.2276175989739363,9.634381616639345
robinas01w,7,1,CHI,12,5,124,21,34,6,2,8,10,0,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332,0.6,0.274,0.129,0.145,0.016,0.065,1.75,0.0,124,21,0,0,6,2,8,10,0,0,0,0,0.21774191792403888,9.216373165676728
robinas01w,7,2,SEA,17,0,197,21,44,7,6,8,12,0,9,3,1,0,0,2,0,5,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0.357,0.583,0.223,0.091,0.132,0.03,0.041,1.235,0.0,197,21,0,0,7,6,8,12,0,0,0,0,0.15228425622922556,6.4457434105806835
robinas01w,8,0,SEA,33,5,409,48,100,14,16,25,26,0,22,4,1,0,0,2,2,52,8,4,12,16,6,2,5,3,4,11,4,0,0,0,0,0,0.345,0.538,0.244,0.073,0.171,0.039,0.061,1.455,0.0,409,48,0,0,14,16,25,26,0,0,0,0,0.18826405407667351,7.968662132658695
robinas01w,9,0,SEA,33,1,329,29,72,12,12,20,28,0,13,3,0,0,0,3,1,46,7,5,7,12,2,1,2,2,9,6,3,2,1,0,0,0,0.306,0.429,0.219,0.088,0.131,0.036,0.061,0.879,0.0,329,29,0,0,12,12,20,28,0,0,0,0,0.13677811134413037,5.789414032275389
robinas01w,10,0,SEA,26,2,167,12,24,2,2,13,10,0,5,2,1,0,0,3,0,18,0,1,0,1,0,0,1,1,2,2,0,0,0,0,0,0,0.224,0.2,0.144,0.03,0.114,0.012,0.078,0.462,0.0,167,12,0,0,2,2,13,10,0,0,0,0,0.1137724482770989,4.815652168822175
robincr01w,1,0,NYL,27,14,722,238,68,48,23,10,33,0,86,30,102,36,0,7,0,150,46,7,13,20,5,9,1,10,12,39,16,5,5,19,9,0,0.552,1.455,0.094,0.036,0.058,0.032,0.014,8.815,0.0,722,238,0,0,48,23,10,33,0,0,0,0,0.3961218781700571,16.766670759176446
robincr01w,2,0,NYL,32,32,980,342,92,83,32,8,28,0,123,26,168,70,1,6,6,223,69,7,16,23,8,8,2,14,15,54,27,4,3,29,12,0,0.611,2.964,0.094,0.023,0.07,0.033,0.008,10.688,0.0,980,342,0,0,83,32,8,28,0,0,0,0,0.4459183627967514,18.874409080920287
robincr01w,3,0,NYL,32,32,1068,378,92,81,48,12,52,0,126,59,181,67,0,8,8,259,67,8,16,24,14,8,2,5,17,65,23,9,9,39,12,0,0.566,1.558,0.086,0.021,0.066,0.045,0.011,11.812,0.0,1068,378,0,0,81,48,12,52,0,0,0,0,0.43726591350874616,18.508176422571196
robincr01w,4,0,NYL,33,33,1078,395,70,63,40,13,43,0,143,47,168,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563,1.465,0.065,0.012,0.053,0.037,0.012,11.97,0.0,1078,395,0,0,63,40,13,43,0,0,0,0,0.43413728725290085,18.37575090090447
robincr01w,5,0,NYL,28,27,890,339,83,58,24,8,33,0,122,40,144,55,2,5,5,175,75,4,12,16,13,9,2,8,16,58,29,5,4,33,13,1,0.569,1.758,0.093,0.021,0.072,0.027,0.009,12.107,0.0,890,339,0,0,58,24,8,33,0,0,0,0,0.4449438152253504,18.833159356607357
robincr01w,6,0,NYL,32,31,969,234,100,58,21,5,38,0,85,30,107,34,1,2,2,50,7,1,7,8,4,1,1,1,5,13,2,2,2,7,1,0,0.486,1.526,0.103,0.03,0.073,0.022,0.005,7.312,0.0,969,234,0,0,58,21,5,38,0,0,0,0,0.28895768535647387,12.230726553370971
robincr01w,7,0,WAS,27,27,727,199,70,49,33,0,27,0,74,25,92,26,2,2,0,37,8,1,3,4,9,0,0,1,8,8,3,0,0,5,2,0,0.503,1.815,0.096,0.025,0.072,0.045,0.0,7.37,0.0,727,199,0,0,49,33,0,27,0,0,0,0,0.34938101307591457,14.78826779983238
robincr01w,8,0,WAS,2,1,34,2,2,2,2,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,2.0,0.059,0.0,0.059,0.059,0.029,1.0,0.0,34,2,0,0,2,2,1,1,0,0,0,0,0.17647053633219517,7.469477310988018
robinre01w,1,0,WAS,2,0,5,4,0,0,1,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,0.0,0.0,0.0,0.0,0.2,0.0,2.0,0.0,5,4,0,0,0,1,0,1,0,0,0,0,0.7999984000032001,33.86157271263668
rolanja01w,1,0,ORL,21,0,173,33,17,8,6,0,19,0,13,4,10,3,0,3,0,26,2,1,3,4,1,1,1,0,0,5,0,2,2,1,0,0,0.407,0.421,0.098,0.04,0.058,0.035,0.0,1.571,0.0,173,33,0,0,8,6,0,19,0,0,0,0,0.16184970162718487,6.850620501422939
rossad01w,9,0,SAS,4,0,7,2,1,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.347,,0.143,0.0,0.143,0.0,0.0,0.5,0.0,7,2,0,0,0,0,0,0,0,0,0,0,0.2857138775516035,12.09342573645684
rushle01w,9,0,CHI,2,0,12,3,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,12,3,0,0,0,0,0,2,0,0,0,0,0.08333326388894677,3.5272512726845755
salesny01w,1,0,ORL,32,32,995,430,139,69,47,12,67,0,170,43,119,47,2,3,3,106,33,1,8,9,4,3,0,9,9,31,15,2,0,10,3,0,0.524,1.03,0.14,0.043,0.096,0.047,0.012,13.438,0.0,995,430,0,0,69,47,12,67,0,0,0,0,0.4934673317239464,20.887016692051354
salesny01w,2,0,ORL,32,31,1039,433,172,58,70,6,72,0,166,58,137,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0.806,0.166,0.055,0.111,0.067,0.006,13.531,0.0,1039,433,0,0,58,70,6,72,0,0,0,0,0.4764196296783481,20.165437745895858
salesny01w,3,0,ORL,32,32,1042,431,120,60,60,7,71,0,155,84,115,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.845,0.115,0.035,0.081,0.058,0.007,13.469,0.0,1042,431,0,0,60,60,7,71,0,0,0,0,0.46737043697341235,19.78241210888506
salesny01w,4,0,CON,34,34,1106,548,145,92,46,13,73,0,194,116,114,44,3,4,4,131,47,1,12,13,9,5,3,7,12,40,17,18,13,6,0,0,0.516,1.26,0.131,0.024,0.107,0.042,0.012,16.118,0.0,1106,548,0,0,92,46,13,73,0,0,0,0,0.5660036115189547,23.957263473261175
salesny01w,5,0,CON,34,34,1096,517,135,97,75,8,76,0,210,56,129,41,0,8,8,260,118,12,31,43,11,25,6,20,22,102,44,22,15,29,15,0,0.497,1.276,0.123,0.03,0.093,0.068,0.007,15.206,0.0,1096,517,0,0,97,75,8,76,0,0,0,0,0.5666058342462972,23.982753785080583
salesny01w,6,0,CON,34,34,1074,532,124,74,61,10,64,0,201,81,116,49,0,8,8,270,115,10,22,32,19,16,8,16,20,101,37,31,25,38,16,0,0.502,1.156,0.115,0.034,0.082,0.057,0.009,15.647,0.0,1074,532,0,0,74,61,10,64,0,0,0,0,0.5707634956167272,24.15873532805464
salesny01w,7,0,CON,22,20,609,286,82,60,26,6,29,0,109,36,80,32,0,5,5,151,25,10,20,30,17,7,3,5,9,38,6,14,11,15,2,0,0.518,2.069,0.135,0.034,0.1,0.043,0.01,13.0,0.0,609,286,0,0,60,26,6,29,0,0,0,0,0.5730705981433399,24.256388173310445
salesny01w,8,0,CON,26,25,762,341,105,82,36,11,57,0,123,72,71,23,1,3,3,104,37,1,14,15,6,1,0,7,10,31,13,10,7,9,4,0,0.487,1.439,0.138,0.043,0.094,0.047,0.014,13.115,0.0,762,341,0,0,82,36,11,57,0,0,0,0,0.5419947435433761,22.941038904937166
sampsch01w,1,0,SEA,21,6,280,76,40,11,18,6,14,0,21,25,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652,0.786,0.143,0.046,0.096,0.064,0.021,3.619,0.0,280,76,0,0,11,18,6,14,0,0,0,0,0.3464285590561229,14.663299129305674
samsh01w,1,0,MIA,31,27,904,396,132,66,35,5,74,0,147,67,120,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467,0.892,0.146,0.042,0.104,0.039,0.006,12.774,0.0,904,396,0,0,66,35,5,74,0,0,0,0,0.47345132219633496,20.039798045072395
samsh01w,2,0,MIA,32,32,1100,444,137,88,55,8,87,0,180,57,98,27,0,3,3,109,31,4,6,10,4,5,0,8,11,31,10,11,9,9,2,1,0.493,1.011,0.125,0.037,0.087,0.05,0.007,13.875,0.0,1100,444,0,0,88,55,8,87,0,0,0,0,0.46181817761983474,19.547401346588746
samsh01w,3,0,MIA,32,32,1073,463,155,83,69,6,71,0,191,55,76,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483,1.169,0.144,0.054,0.09,0.064,0.006,14.469,0.0,1073,463,0,0,83,69,6,71,0,0,0,0,0.5125815422872178,21.696064848685506
samsh01w,4,0,MIN,34,28,953,374,142,88,38,6,48,0,138,74,73,24,0,3,0,74,26,5,11,16,8,6,0,8,6,28,10,8,6,4,0,0,0.46,1.833,0.149,0.048,0.101,0.04,0.006,11.0,0.0,953,374,0,0,88,38,6,48,0,0,0,0,0.48058761300537656,20.341856186848574
samsh01w,5,0,SEA,34,32,1018,310,139,82,53,6,63,0,117,65,42,11,1,8,8,248,59,13,31,44,28,10,0,25,21,76,25,9,6,12,3,0,0.488,1.302,0.137,0.041,0.095,0.052,0.006,9.118,0.0,1018,310,0,0,82,53,6,63,0,0,0,0,0.3811394854504962,16.13251026525463
samsh01w,6,0,CHA,34,33,1075,387,145,91,44,2,100,0,146,77,56,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456,0.91,0.135,0.049,0.086,0.041,0.002,11.382,0.0,1075,387,0,0,91,44,2,100,0,0,0,0,0.39441860098215253,16.69457605955233
samsh01w,7,0,CHA,34,34,990,359,172,90,55,3,73,0,137,64,78,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,1.233,0.174,0.054,0.12,0.056,0.003,10.559,0.0,990,359,0,0,90,55,3,73,0,0,0,0,0.43838383395571884,18.555494697835194
samsh01w,8,0,IND,33,4,591,164,97,42,29,6,39,0,63,29,33,9,0,6,5,185,48,15,17,32,13,6,1,5,19,51,19,12,6,8,4,0,0.401,1.077,0.164,0.059,0.105,0.049,0.01,4.97,0.0,591,164,0,0,42,29,6,39,0,0,0,0,0.34179356443665715,14.467113477773006
samsh01w,9,0,DET,32,15,478,92,91,38,19,3,31,0,34,18,21,6,0,6,0,30,6,1,2,3,0,1,0,0,2,7,2,2,2,0,0,0,0.379,1.226,0.19,0.061,0.13,0.04,0.006,2.875,0.0,478,92,0,0,38,19,3,31,0,0,0,0,0.253138070018032,10.714587884448042
sanchis01w,5,0,DET,10,0,62,22,5,3,2,0,11,0,6,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584,0.273,0.081,0.048,0.032,0.032,0.0,2.2,0.0,62,22,0,0,3,2,0,11,0,0,0,0,0.2580644745057299,10.923108056202603
sandeam01w,8,0,DET,6,0,9,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0.0,0.222,0.0,0.222,0.0,0.0,0.333,0.0,9,2,0,0,0,0,0,2,0,0,0,0,0.0,0.0
sanfona01w,4,0,WAS,17,0,134,49,26,1,3,2,14,0,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502,0.071,0.194,0.075,0.119,0.022,0.015,2.882,0.0,134,49,0,0,1,3,2,14,0,0,0,0,0.3059701264201398,12.95081300616196
sanfona01w,5,0,WAS,31,29,653,169,154,18,18,16,37,0,63,43,0,0,0,3,3,62,13,8,11,19,0,2,1,7,12,12,4,6,5,0,0,0,0.531,0.486,0.236,0.081,0.155,0.028,0.025,5.452,0.0,653,169,0,0,18,18,16,37,0,0,0,0,0.28177641222394467,11.926764442514914
sanfona01w,6,0,WAS,27,0,293,88,45,6,10,11,17,0,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504,0.353,0.154,0.051,0.102,0.034,0.038,3.259,0.0,293,88,0,0,6,10,11,17,0,0,0,0,0.33447097834570044,14.157170006182962
sanfona01w,7,0,WAS,34,19,885,301,203,36,28,21,72,0,112,77,0,0,2,2,2,60,13,7,9,16,1,3,0,2,5,15,5,11,3,1,0,0,0.555,0.5,0.229,0.078,0.151,0.032,0.024,8.853,0.0,885,301,0,0,36,28,21,72,0,0,0,0,0.3548022558779406,15.017733017928977
sanfona01w,8,0,WAS,34,31,994,375,242,23,27,28,88,0,123,129,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591,0.261,0.243,0.101,0.143,0.027,0.028,11.029,0.0,994,375,0,0,23,27,28,88,0,0,0,0,0.36720321562169805,15.54262906780613
